order_id,store_id,ts,loyalty_id,items,basket_value
2100,1101,2025-08-17T14:44:00,907,VEG_BALLS,27.44
2101,1101,2025-08-17T17:49:00,4117,KIDS;VEG_BALLS,13.58
2102,1101,2025-08-17T16:14:00,2955,KIDS;KIDS,23.27
2103,1101,2025-08-17T14:43:00,2068,KIDS;MEATBALLS;CINNAMON_BUN,14.71
2104,1101,2025-08-17T13:44:00,2859,SALMON,28.66
2105,1101,2025-08-17T12:52:00,3187,MEATBALLS,13.03
2106,1101,2025-08-17T19:02:00,2512,MEATBALLS;CINNAMON_BUN;VEG_BALLS,29.75
2107,1101,2025-08-17T15:57:00,2998,COFFEE,12.91
2108,1101,2025-08-17T16:18:00,4013,MEATBALLS,9.43
2109,1101,2025-08-17T17:18:00,2692,MEATBALLS,6.73
2110,1101,2025-08-17T19:39:00,5992,VEG_BALLS;SALMON;KIDS,20.43
2111,1101,2025-08-17T17:16:00,5882,CINNAMON_BUN,19.18
2112,1101,2025-08-17T14:51:00,3155,COFFEE,11.88
2113,1101,2025-08-17T18:53:00,4764,VEG_BALLS;VEG_BALLS,33.1
2114,1101,2025-08-17T14:42:00,5619,SALMON;COFFEE,9.63
2115,1101,2025-08-17T17:22:00,4481,KIDS,33.85
2116,1101,2025-08-17T14:13:00,2962,CINNAMON_BUN,27.43
2117,1101,2025-08-17T14:14:00,3325,SALMON;MEATBALLS,17.69
2118,1101,2025-08-17T18:08:00,5442,SALMON,9.15
2119,1101,2025-08-17T16:22:00,3059,KIDS;KIDS,8.55
2120,1101,2025-08-17T10:44:00,1629,COFFEE;SALMON,30.41
2121,1101,2025-08-17T19:14:00,334,KIDS,13.59
2122,1101,2025-08-17T13:39:00,5474,CINNAMON_BUN;MEATBALLS,18.18
2123,1101,2025-08-17T15:51:00,362,KIDS,28.95
2124,1101,2025-08-17T18:46:00,4598,KIDS,6.17
2125,1101,2025-08-17T16:46:00,51,COFFEE,9.96
2126,1101,2025-08-17T10:27:00,94,VEG_BALLS,9.56
2127,1101,2025-08-17T18:40:00,3642,COFFEE;CINNAMON_BUN;KIDS,33.08
2128,1101,2025-08-17T15:42:00,1611,COFFEE;SALMON,26.42
2129,1101,2025-08-17T15:39:00,3305,KIDS,19.99
2130,1101,2025-08-17T11:29:00,3325,VEG_BALLS,11.66
2131,1101,2025-08-18T17:10:00,3836,VEG_BALLS;SALMON;MEATBALLS,7.14
2132,1101,2025-08-18T15:23:00,587,MEATBALLS;CINNAMON_BUN,19.43
2133,1101,2025-08-18T10:28:00,1517,CINNAMON_BUN;KIDS,31.12
2134,1101,2025-08-18T14:17:00,2212,KIDS,26.25
2135,1101,2025-08-18T19:58:00,2519,KIDS,22.68
2136,1101,2025-08-18T19:28:00,4956,VEG_BALLS,33.81
2137,1101,2025-08-18T16:00:00,1883,SALMON,20.22
2138,1101,2025-08-18T16:24:00,1482,CINNAMON_BUN;CINNAMON_BUN;COFFEE,7.83
2139,1101,2025-08-18T14:36:00,3123,SALMON,6.69
2140,1101,2025-08-18T17:30:00,3700,MEATBALLS,25.77
2141,1101,2025-08-18T10:09:00,4140,COFFEE,34.58
2142,1101,2025-08-18T16:34:00,408,MEATBALLS,28.68
2143,1101,2025-08-18T17:28:00,3669,KIDS;COFFEE,19.41
2144,1101,2025-08-18T17:40:00,2895,VEG_BALLS;VEG_BALLS;CINNAMON_BUN,21.35
2145,1101,2025-08-18T17:34:00,5084,COFFEE;CINNAMON_BUN,29.84
2146,1101,2025-08-18T16:16:00,4028,KIDS,22.31
2147,1101,2025-08-18T16:43:00,2624,SALMON,7.71
2148,1101,2025-08-18T16:09:00,625,CINNAMON_BUN;VEG_BALLS;KIDS,12.09
2149,1101,2025-08-18T16:24:00,1381,MEATBALLS;MEATBALLS,25.66
2150,1101,2025-08-18T15:36:00,965,KIDS,7.17
2151,1101,2025-08-18T11:08:00,4133,VEG_BALLS,27.33
2152,1101,2025-08-18T15:05:00,664,VEG_BALLS,18.64
2153,1101,2025-08-18T17:39:00,3945,CINNAMON_BUN;KIDS,8.96
2154,1101,2025-08-18T17:10:00,4985,SALMON;SALMON,11.93
2155,1101,2025-08-18T17:59:00,1493,VEG_BALLS,30.3
2156,1101,2025-08-18T14:11:00,140,MEATBALLS,18.26
2157,1101,2025-08-18T10:47:00,3794,COFFEE,9.44
2158,1101,2025-08-18T17:37:00,1143,SALMON,7.15
2159,1101,2025-08-18T10:08:00,3731,SALMON;SALMON;KIDS,32.25
2160,1101,2025-08-18T16:27:00,1503,VEG_BALLS;MEATBALLS;KIDS,8.56
2161,1101,2025-08-18T15:31:00,3425,KIDS;SALMON,33.14
2162,1101,2025-08-18T16:52:00,1707,CINNAMON_BUN;COFFEE;COFFEE,21.03
2163,1101,2025-08-18T17:29:00,417,VEG_BALLS;VEG_BALLS,30.5
2164,1101,2025-08-18T18:21:00,2603,KIDS,22.81
2165,1101,2025-08-18T16:45:00,2029,SALMON;VEG_BALLS,20.13
2166,1101,2025-08-18T15:09:00,5051,CINNAMON_BUN,21.83
2167,1101,2025-08-18T13:05:00,4803,SALMON,8.67
2168,1101,2025-08-18T17:12:00,5903,VEG_BALLS;COFFEE,20.37
2169,1101,2025-08-18T16:03:00,4350,COFFEE;SALMON;COFFEE,34.42
2170,1101,2025-08-18T18:56:00,1557,CINNAMON_BUN,34.64
2171,1101,2025-08-18T15:59:00,1622,SALMON;KIDS,14.62
2172,1101,2025-08-18T13:57:00,3124,CINNAMON_BUN;SALMON,10.1
2173,1101,2025-08-18T15:19:00,1560,MEATBALLS;MEATBALLS,25.58
2174,1101,2025-08-18T15:05:00,3771,VEG_BALLS;SALMON;VEG_BALLS,6.44
2175,1101,2025-08-18T14:54:00,2373,CINNAMON_BUN,22.29
2176,1101,2025-08-18T15:48:00,4036,VEG_BALLS,18.59
2177,1101,2025-08-18T17:44:00,1121,VEG_BALLS,10.34
2178,1101,2025-08-18T11:02:00,4786,VEG_BALLS,12.92
2179,1101,2025-08-18T16:38:00,600,COFFEE;KIDS,33.31
2180,1101,2025-08-18T10:25:00,4432,VEG_BALLS;SALMON,28.09
2181,1101,2025-08-18T15:36:00,1783,SALMON,33.82
2182,1101,2025-08-18T16:22:00,3791,COFFEE,34.68
2183,1101,2025-08-18T16:51:00,4332,KIDS,20.99
2184,1101,2025-08-18T14:56:00,4318,MEATBALLS;MEATBALLS;VEG_BALLS,28.28
2185,1101,2025-08-18T14:50:00,2422,SALMON,30.22
2186,1101,2025-08-18T19:58:00,5138,SALMON;KIDS,20.87
2187,1101,2025-08-18T16:34:00,1935,COFFEE,13.03
2188,1101,2025-08-18T17:51:00,4625,MEATBALLS,29.24
2189,1101,2025-08-18T18:23:00,5447,VEG_BALLS,15.57
2190,1101,2025-08-18T12:28:00,1887,CINNAMON_BUN;MEATBALLS,33.54
2191,1101,2025-08-18T14:03:00,5107,KIDS,25.77
2192,1101,2025-08-18T11:51:00,4,VEG_BALLS;KIDS,28.67
2193,1101,2025-08-18T14:01:00,5514,COFFEE;COFFEE,18.91
2194,1101,2025-08-18T12:25:00,4699,MEATBALLS,9.94
2195,1101,2025-08-18T15:12:00,3555,CINNAMON_BUN,6.95
2196,1101,2025-08-18T18:42:00,4757,MEATBALLS;SALMON,20.59
2197,1101,2025-08-18T16:23:00,2055,KIDS,21.86
2198,1101,2025-08-18T16:49:00,3336,COFFEE;CINNAMON_BUN,29.32
2199,1101,2025-08-18T13:11:00,4726,KIDS,32.22
2200,1101,2025-08-18T17:46:00,1584,VEG_BALLS,16.05
2201,1101,2025-08-18T19:18:00,3333,SALMON;MEATBALLS,10.91
2202,1101,2025-08-18T17:38:00,1688,COFFEE,21.28
2203,1101,2025-08-18T17:43:00,5028,SALMON,24.86
2204,1101,2025-08-18T16:25:00,3879,VEG_BALLS,32.21
2205,1101,2025-08-18T10:52:00,3018,CINNAMON_BUN,8.0
2206,1101,2025-08-18T19:04:00,2054,COFFEE,22.56
2207,1101,2025-08-18T13:50:00,3609,CINNAMON_BUN,32.48
2208,1101,2025-08-18T17:10:00,5428,MEATBALLS;CINNAMON_BUN,12.29
2209,1101,2025-08-18T19:38:00,1672,CINNAMON_BUN,13.52
2210,1101,2025-08-18T19:53:00,5127,MEATBALLS;MEATBALLS,27.29
2211,1101,2025-08-18T15:59:00,1119,COFFEE,34.3
2212,1101,2025-08-18T18:47:00,5668,CINNAMON_BUN,23.55
2213,1101,2025-08-18T17:26:00,2592,CINNAMON_BUN,25.03
2214,1101,2025-08-18T14:06:00,31,MEATBALLS,29.97
2215,1101,2025-08-18T17:17:00,3703,MEATBALLS,17.46
2216,1101,2025-08-18T15:16:00,4608,COFFEE;COFFEE,8.61
2217,1101,2025-08-18T13:29:00,3565,KIDS,33.65
2218,1101,2025-08-18T15:56:00,5156,SALMON,16.5
2219,1101,2025-08-18T15:02:00,2990,SALMON;SALMON,13.37
2220,1101,2025-08-18T15:25:00,1262,VEG_BALLS;CINNAMON_BUN,27.54
2221,1101,2025-08-18T17:45:00,4611,VEG_BALLS;CINNAMON_BUN;KIDS,12.24
2222,1101,2025-08-18T14:18:00,4121,COFFEE;VEG_BALLS,32.09
2223,1101,2025-08-18T15:24:00,3723,MEATBALLS;CINNAMON_BUN,6.44
2224,1101,2025-08-18T15:40:00,1422,CINNAMON_BUN,23.33
2225,1101,2025-08-18T18:44:00,2544,COFFEE,11.8
2226,1101,2025-08-18T19:20:00,4095,MEATBALLS,15.94
2227,1101,2025-08-18T13:25:00,1861,CINNAMON_BUN,12.27
2228,1101,2025-08-18T18:53:00,5055,SALMON,23.99
2229,1101,2025-08-18T13:27:00,3494,KIDS;KIDS;MEATBALLS,10.1
2230,1101,2025-08-18T16:09:00,1032,MEATBALLS;KIDS,15.9
2231,1101,2025-08-18T17:09:00,3692,KIDS,12.37
2232,1101,2025-08-18T15:37:00,4780,VEG_BALLS;MEATBALLS;SALMON,19.97
2233,1101,2025-08-18T16:05:00,1913,MEATBALLS,7.59
2234,1101,2025-08-18T15:16:00,585,COFFEE,31.91
2235,1101,2025-08-18T12:33:00,5220,COFFEE,17.86
2236,1101,2025-08-18T13:24:00,4204,CINNAMON_BUN,9.98
2237,1101,2025-08-18T17:01:00,4842,MEATBALLS,32.46
2238,1101,2025-08-18T12:15:00,4107,COFFEE;SALMON,20.08
2239,1101,2025-08-18T15:18:00,892,COFFEE;VEG_BALLS,32.32
2240,1101,2025-08-18T14:37:00,210,COFFEE,17.35
2241,1101,2025-08-18T16:09:00,202,CINNAMON_BUN;VEG_BALLS,25.13
2242,1101,2025-08-18T19:42:00,3237,KIDS;MEATBALLS,22.27
2243,1101,2025-08-18T16:55:00,773,CINNAMON_BUN,19.13
2244,1101,2025-08-18T13:51:00,1778,KIDS;CINNAMON_BUN;MEATBALLS,7.12
2245,1101,2025-08-18T14:54:00,2018,SALMON,16.07
2246,1101,2025-08-18T12:49:00,2750,COFFEE;MEATBALLS,22.41
2247,1101,2025-08-18T13:17:00,5963,MEATBALLS;SALMON;COFFEE,24.98
2248,1101,2025-08-18T17:11:00,3441,CINNAMON_BUN,17.37
2249,1101,2025-08-18T17:05:00,3144,VEG_BALLS,25.63
2250,1101,2025-08-18T19:24:00,1356,COFFEE,24.34
2251,1101,2025-08-18T16:26:00,1937,KIDS;COFFEE;SALMON,21.71
2252,1101,2025-08-18T14:00:00,3399,SALMON,22.21
2253,1101,2025-08-18T14:13:00,5665,COFFEE,26.23
2254,1101,2025-08-18T15:39:00,5998,COFFEE;MEATBALLS;SALMON,33.87
2255,1101,2025-08-18T14:14:00,2056,CINNAMON_BUN;KIDS,31.74
2256,1101,2025-08-18T19:57:00,4087,SALMON,22.25
2257,1101,2025-08-18T16:48:00,3430,MEATBALLS;SALMON;SALMON,11.22
2258,1101,2025-08-18T14:32:00,3227,VEG_BALLS;VEG_BALLS,8.7
2259,1101,2025-08-18T14:50:00,240,COFFEE,34.03
2260,1101,2025-08-18T15:34:00,3942,COFFEE,29.79
2261,1101,2025-08-18T13:54:00,5615,KIDS;COFFEE,8.51
2262,1101,2025-08-18T14:48:00,1543,COFFEE,20.04
2263,1101,2025-08-18T14:43:00,5236,VEG_BALLS,9.56
2264,1101,2025-08-18T13:38:00,4704,SALMON,33.92
2265,1101,2025-08-18T12:59:00,1452,MEATBALLS,27.65
2266,1101,2025-08-18T15:07:00,481,VEG_BALLS;MEATBALLS;CINNAMON_BUN,16.13
2267,1101,2025-08-18T17:51:00,389,CINNAMON_BUN,10.57
2268,1101,2025-08-18T15:09:00,383,CINNAMON_BUN;KIDS,18.82
2269,1101,2025-08-18T13:20:00,3706,CINNAMON_BUN,26.59
2270,1101,2025-08-19T18:56:00,1606,CINNAMON_BUN;CINNAMON_BUN,11.64
2271,1101,2025-08-19T16:36:00,2232,KIDS,33.43
2272,1101,2025-08-19T18:30:00,1846,MEATBALLS;MEATBALLS,15.04
2273,1101,2025-08-19T16:26:00,5609,CINNAMON_BUN,9.24
2274,1101,2025-08-19T17:35:00,5475,SALMON,27.35
2275,1101,2025-08-19T16:24:00,2572,VEG_BALLS,29.53
2276,1101,2025-08-19T17:03:00,3857,VEG_BALLS,7.71
2277,1101,2025-08-19T19:39:00,5914,SALMON;SALMON;KIDS,28.49
2278,1101,2025-08-19T19:26:00,2346,CINNAMON_BUN;SALMON,11.91
2279,1101,2025-08-19T13:29:00,4597,SALMON,32.63
2280,1101,2025-08-19T15:56:00,944,COFFEE;VEG_BALLS,33.7
2281,1101,2025-08-19T16:13:00,5458,COFFEE;KIDS,25.09
2282,1101,2025-08-19T10:57:00,2493,KIDS,15.38
2283,1101,2025-08-19T17:35:00,5606,SALMON,22.87
2284,1101,2025-08-19T16:13:00,660,SALMON;SALMON,17.62
2285,1101,2025-08-19T19:46:00,1776,VEG_BALLS;SALMON;SALMON,9.65
2286,1101,2025-08-19T11:15:00,4239,VEG_BALLS,31.8
2287,1101,2025-08-19T10:12:00,3639,KIDS,7.45
2288,1101,2025-08-19T13:01:00,5964,SALMON;MEATBALLS,22.67
2289,1101,2025-08-19T14:15:00,3505,SALMON,24.46
2290,1101,2025-08-19T15:21:00,5083,CINNAMON_BUN,19.21
2291,1101,2025-08-19T15:20:00,4506,SALMON,12.91
2292,1101,2025-08-19T12:30:00,667,SALMON;MEATBALLS,16.18
2293,1101,2025-08-19T18:15:00,2660,MEATBALLS;MEATBALLS,31.92
2294,1101,2025-08-19T11:52:00,2874,MEATBALLS,28.93
2295,1101,2025-08-19T19:35:00,5485,CINNAMON_BUN;VEG_BALLS,30.27
2296,1101,2025-08-19T13:17:00,3826,CINNAMON_BUN;KIDS,18.01
2297,1101,2025-08-19T18:10:00,2663,KIDS,29.21
2298,1101,2025-08-19T15:43:00,4864,CINNAMON_BUN,11.6
2299,1101,2025-08-19T18:15:00,660,SALMON,11.0
2300,1101,2025-08-19T17:54:00,2402,SALMON,24.43
2301,1101,2025-08-19T18:31:00,3913,KIDS,18.16
2302,1101,2025-08-19T15:59:00,5474,SALMON,16.98
2303,1101,2025-08-19T11:59:00,4721,COFFEE,31.71
2304,1101,2025-08-19T16:20:00,1197,COFFEE,8.13
2305,1101,2025-08-19T19:29:00,3629,COFFEE;KIDS,34.5
2306,1101,2025-08-19T13:52:00,2778,KIDS,15.97
2307,1101,2025-08-19T16:58:00,5516,KIDS;KIDS,26.81
2308,1101,2025-08-19T11:33:00,3984,KIDS;KIDS,30.86
2309,1101,2025-08-19T13:48:00,3280,CINNAMON_BUN;KIDS,25.0
2310,1101,2025-08-19T13:00:00,3432,CINNAMON_BUN,7.85
2311,1101,2025-08-19T19:35:00,4772,VEG_BALLS,13.08
2312,1101,2025-08-19T17:38:00,3523,KIDS,23.86
2313,1101,2025-08-19T10:33:00,3559,COFFEE;MEATBALLS,28.1
2314,1101,2025-08-19T17:22:00,1356,CINNAMON_BUN;CINNAMON_BUN,30.74
2315,1101,2025-08-19T15:05:00,4035,KIDS,6.66
2316,1101,2025-08-19T10:23:00,4244,MEATBALLS,34.65
2317,1101,2025-08-19T15:37:00,2232,KIDS,21.47
2318,1101,2025-08-19T15:29:00,2596,MEATBALLS;CINNAMON_BUN,11.03
2319,1101,2025-08-19T16:37:00,2456,MEATBALLS,16.15
2320,1101,2025-08-19T18:28:00,1414,MEATBALLS;MEATBALLS;COFFEE,6.28
2321,1101,2025-08-19T15:35:00,4290,KIDS,17.88
2322,1101,2025-08-19T15:57:00,5266,SALMON,29.03
2323,1101,2025-08-19T15:10:00,107,COFFEE;SALMON,26.34
2324,1101,2025-08-19T19:31:00,3197,MEATBALLS;MEATBALLS;MEATBALLS,34.04
2325,1101,2025-08-19T15:02:00,572,VEG_BALLS,32.6
2326,1101,2025-08-19T13:49:00,431,CINNAMON_BUN;MEATBALLS,32.84
2327,1101,2025-08-19T18:11:00,4477,SALMON,28.14
2328,1101,2025-08-19T11:30:00,2615,KIDS;CINNAMON_BUN;COFFEE,32.47
2329,1101,2025-08-19T19:41:00,5882,CINNAMON_BUN;SALMON,15.51
2330,1101,2025-08-19T18:33:00,4942,SALMON;VEG_BALLS,13.14
2331,1101,2025-08-19T14:48:00,5958,KIDS,25.14
2332,1101,2025-08-19T15:43:00,271,COFFEE,15.07
2333,1101,2025-08-19T13:27:00,3352,KIDS;VEG_BALLS;VEG_BALLS,12.2
2334,1101,2025-08-19T14:01:00,1404,COFFEE,15.9
2335,1101,2025-08-19T16:23:00,4687,KIDS,28.84
2336,1101,2025-08-19T19:21:00,4204,COFFEE,23.14
2337,1101,2025-08-19T14:19:00,5933,CINNAMON_BUN,13.87
2338,1101,2025-08-19T14:52:00,3516,CINNAMON_BUN;MEATBALLS;SALMON,32.13
2339,1101,2025-08-19T11:37:00,794,COFFEE,12.74
2340,1101,2025-08-19T16:29:00,5322,CINNAMON_BUN;SALMON,27.64
2341,1101,2025-08-19T12:20:00,5921,CINNAMON_BUN,19.75
2342,1101,2025-08-19T14:37:00,891,MEATBALLS,12.72
2343,1101,2025-08-19T15:37:00,1919,COFFEE,14.44
2344,1101,2025-08-19T12:28:00,1242,SALMON,11.91
2345,1101,2025-08-19T16:38:00,870,SALMON,29.14
2346,1101,2025-08-19T18:57:00,4280,CINNAMON_BUN,16.09
2347,1101,2025-08-19T15:33:00,2084,VEG_BALLS;CINNAMON_BUN,8.64
2348,1101,2025-08-19T17:29:00,2550,COFFEE,26.25
2349,1101,2025-08-19T13:51:00,981,COFFEE,17.98
2350,1101,2025-08-19T10:23:00,4618,VEG_BALLS,18.69
2351,1101,2025-08-19T16:06:00,615,SALMON,8.47
2352,1101,2025-08-19T15:50:00,771,CINNAMON_BUN;SALMON,30.07
2353,1101,2025-08-19T12:36:00,2268,CINNAMON_BUN;SALMON,27.9
2354,1101,2025-08-19T14:51:00,4243,SALMON;SALMON,7.85
2355,1101,2025-08-19T18:18:00,3601,COFFEE,7.59
2356,1101,2025-08-19T10:27:00,5654,KIDS,30.31
2357,1101,2025-08-19T15:14:00,1200,CINNAMON_BUN;KIDS;MEATBALLS,8.91
2358,1101,2025-08-19T14:20:00,2185,CINNAMON_BUN;SALMON,16.34
2359,1101,2025-08-19T14:01:00,465,COFFEE;VEG_BALLS,23.09
2360,1101,2025-08-19T14:58:00,5779,CINNAMON_BUN;VEG_BALLS,24.88
2361,1101,2025-08-19T17:34:00,3226,SALMON,9.88
2362,1101,2025-08-19T15:44:00,3072,SALMON;KIDS;SALMON,19.62
2363,1101,2025-08-19T18:05:00,3664,SALMON;VEG_BALLS;VEG_BALLS,23.28
2364,1101,2025-08-19T17:18:00,1266,SALMON,6.01
2365,1101,2025-08-19T10:15:00,1548,MEATBALLS;VEG_BALLS,14.05
2366,1101,2025-08-19T17:40:00,843,VEG_BALLS;CINNAMON_BUN,32.31
2367,1101,2025-08-19T14:33:00,2602,KIDS,34.96
2368,1101,2025-08-19T10:05:00,2805,SALMON;VEG_BALLS,33.26
2369,1101,2025-08-19T15:32:00,1930,SALMON,26.55
2370,1101,2025-08-19T16:57:00,5577,CINNAMON_BUN,24.05
2371,1101,2025-08-19T16:00:00,3358,CINNAMON_BUN;VEG_BALLS,33.85
2372,1101,2025-08-19T19:28:00,4978,KIDS,12.05
2373,1101,2025-08-19T19:03:00,370,COFFEE,21.39
2374,1101,2025-08-19T16:58:00,4526,MEATBALLS,28.74
2375,1101,2025-08-19T13:50:00,887,VEG_BALLS,9.41
2376,1101,2025-08-19T19:19:00,4995,CINNAMON_BUN,24.98
2377,1101,2025-08-19T13:56:00,2224,MEATBALLS;VEG_BALLS;CINNAMON_BUN,31.06
2378,1101,2025-08-19T15:17:00,4485,SALMON,32.31
2379,1101,2025-08-19T19:58:00,5072,KIDS,9.0
2380,1101,2025-08-19T18:10:00,2543,VEG_BALLS,26.39
2381,1101,2025-08-19T18:09:00,909,COFFEE;CINNAMON_BUN,15.98
2382,1101,2025-08-19T15:54:00,1757,MEATBALLS,28.81
2383,1101,2025-08-19T16:50:00,925,CINNAMON_BUN;MEATBALLS,33.58
2384,1101,2025-08-19T15:21:00,3767,KIDS,29.61
2385,1101,2025-08-19T15:09:00,1109,COFFEE,29.21
2386,1101,2025-08-19T17:17:00,5507,KIDS,21.29
2387,1101,2025-08-19T19:00:00,5834,KIDS;COFFEE,16.31
2388,1101,2025-08-19T19:15:00,3061,VEG_BALLS;KIDS,20.94
2389,1101,2025-08-19T14:29:00,19,MEATBALLS,24.85
2390,1101,2025-08-19T10:13:00,4524,COFFEE,20.63
2391,1101,2025-08-19T17:41:00,5664,SALMON;SALMON;COFFEE,11.73
2392,1101,2025-08-19T12:03:00,3090,KIDS,10.91
2393,1101,2025-08-19T12:04:00,1105,MEATBALLS;MEATBALLS,21.35
2394,1101,2025-08-19T15:59:00,2146,CINNAMON_BUN,25.15
2395,1101,2025-08-19T12:21:00,1083,MEATBALLS,22.45
2396,1101,2025-08-20T16:03:00,1619,COFFEE,14.67
2397,1101,2025-08-20T15:18:00,1452,CINNAMON_BUN;COFFEE,28.34
2398,1101,2025-08-20T13:10:00,4480,MEATBALLS;KIDS,20.82
2399,1101,2025-08-20T18:33:00,3614,COFFEE,32.22
2400,1101,2025-08-20T15:11:00,4873,MEATBALLS,34.34
2401,1101,2025-08-20T13:56:00,1111,MEATBALLS,23.06
2402,1101,2025-08-20T14:32:00,953,COFFEE;MEATBALLS,12.01
2403,1101,2025-08-20T17:46:00,4135,VEG_BALLS;COFFEE;COFFEE,30.2
2404,1101,2025-08-20T15:01:00,3480,VEG_BALLS;CINNAMON_BUN,23.36
2405,1101,2025-08-20T10:38:00,1910,KIDS;MEATBALLS,33.66
2406,1101,2025-08-20T15:07:00,650,COFFEE;MEATBALLS;KIDS,29.23
2407,1101,2025-08-20T15:55:00,1115,VEG_BALLS,23.52
2408,1101,2025-08-20T17:33:00,4831,COFFEE,28.89
2409,1101,2025-08-20T17:09:00,3123,COFFEE,20.35
2410,1101,2025-08-20T15:37:00,5039,COFFEE;KIDS;COFFEE,13.64
2411,1101,2025-08-20T12:21:00,4802,CINNAMON_BUN,16.77
2412,1101,2025-08-20T13:45:00,5424,COFFEE,20.35
2413,1101,2025-08-20T18:48:00,2255,VEG_BALLS;KIDS,12.46
2414,1101,2025-08-20T16:14:00,1948,VEG_BALLS;COFFEE;CINNAMON_BUN,25.64
2415,1101,2025-08-20T13:52:00,3569,MEATBALLS,26.68
2416,1101,2025-08-20T14:52:00,5334,KIDS;COFFEE,19.21
2417,1101,2025-08-20T12:57:00,2258,SALMON,27.97
2418,1101,2025-08-20T17:56:00,432,CINNAMON_BUN,6.56
2419,1101,2025-08-20T15:12:00,4362,VEG_BALLS,24.66
2420,1101,2025-08-20T16:52:00,1619,VEG_BALLS;SALMON,33.1
2421,1101,2025-08-20T12:08:00,3672,KIDS,33.52
2422,1101,2025-08-20T16:36:00,5512,SALMON,27.97
2423,1101,2025-08-20T12:45:00,4989,VEG_BALLS,34.3
2424,1101,2025-08-20T14:27:00,65,COFFEE,28.87
2425,1101,2025-08-20T15:31:00,3585,KIDS,23.57
2426,1101,2025-08-20T17:17:00,495,VEG_BALLS,6.11
2427,1101,2025-08-20T17:48:00,5400,MEATBALLS,34.84
2428,1101,2025-08-20T18:46:00,3208,VEG_BALLS,33.58
2429,1101,2025-08-20T15:54:00,427,MEATBALLS;COFFEE,7.67
2430,1101,2025-08-20T18:03:00,4138,CINNAMON_BUN;VEG_BALLS,28.81
2431,1101,2025-08-20T16:17:00,4538,COFFEE;COFFEE;KIDS,14.97
2432,1101,2025-08-20T15:29:00,1628,KIDS;MEATBALLS,21.57
2433,1101,2025-08-20T18:53:00,5622,COFFEE;CINNAMON_BUN,10.0
2434,1101,2025-08-20T15:40:00,4562,KIDS;MEATBALLS;SALMON,28.34
2435,1101,2025-08-20T14:39:00,3267,KIDS;KIDS,12.38
2436,1101,2025-08-20T14:05:00,4773,VEG_BALLS;SALMON,12.93
2437,1101,2025-08-20T17:00:00,5763,SALMON,17.22
2438,1101,2025-08-20T16:30:00,1202,MEATBALLS,32.34
2439,1101,2025-08-20T17:31:00,2984,COFFEE,6.71
2440,1101,2025-08-20T18:47:00,5052,SALMON;COFFEE,11.28
2441,1101,2025-08-20T15:29:00,634,COFFEE,24.42
2442,1101,2025-08-20T14:20:00,5184,COFFEE,13.22
2443,1101,2025-08-20T16:51:00,3221,CINNAMON_BUN;COFFEE;COFFEE,30.63
2444,1101,2025-08-20T17:14:00,2780,KIDS,16.59
2445,1101,2025-08-20T14:48:00,3596,MEATBALLS,23.67
2446,1101,2025-08-20T12:39:00,4002,SALMON,25.96
2447,1101,2025-08-20T18:47:00,2493,SALMON,18.87
2448,1101,2025-08-20T16:25:00,5408,KIDS;MEATBALLS;VEG_BALLS,18.64
2449,1101,2025-08-20T15:15:00,3026,SALMON,31.71
2450,1101,2025-08-20T17:26:00,1249,COFFEE,11.37
2451,1101,2025-08-20T18:37:00,3057,COFFEE;COFFEE,8.71
2452,1101,2025-08-20T19:26:00,5791,KIDS;SALMON,26.74
2453,1101,2025-08-20T11:33:00,5922,VEG_BALLS,29.02
2454,1101,2025-08-20T11:10:00,2525,KIDS;VEG_BALLS,6.88
2455,1101,2025-08-20T17:54:00,4800,MEATBALLS,34.37
2456,1101,2025-08-20T15:16:00,2675,SALMON,30.22
2457,1101,2025-08-20T17:37:00,2035,MEATBALLS;VEG_BALLS,30.06
2458,1101,2025-08-20T11:33:00,722,SALMON;SALMON,30.68
2459,1101,2025-08-20T18:52:00,5162,VEG_BALLS,10.9
2460,1101,2025-08-20T16:02:00,3971,KIDS;MEATBALLS;CINNAMON_BUN,28.97
2461,1101,2025-08-20T11:27:00,4929,COFFEE;MEATBALLS,33.19
2462,1101,2025-08-20T18:25:00,2844,KIDS,25.57
2463,1101,2025-08-20T16:39:00,2437,KIDS,6.21
2464,1101,2025-08-20T13:29:00,4354,CINNAMON_BUN,30.04
2465,1101,2025-08-20T14:58:00,5613,KIDS,33.0
2466,1101,2025-08-20T14:38:00,3697,VEG_BALLS,21.47
2467,1101,2025-08-20T17:29:00,1621,SALMON,30.6
2468,1101,2025-08-20T15:00:00,4134,COFFEE;COFFEE,14.65
2469,1101,2025-08-20T16:20:00,944,MEATBALLS;CINNAMON_BUN,20.08
2470,1101,2025-08-20T16:28:00,239,MEATBALLS;MEATBALLS,33.67
2471,1101,2025-08-20T14:37:00,2597,CINNAMON_BUN,12.57
2472,1101,2025-08-20T17:46:00,4336,VEG_BALLS,25.21
2473,1101,2025-08-20T15:22:00,3842,CINNAMON_BUN,6.79
2474,1101,2025-08-20T17:12:00,5526,CINNAMON_BUN,8.96
2475,1101,2025-08-20T18:33:00,81,VEG_BALLS;COFFEE,15.09
2476,1101,2025-08-20T16:59:00,4898,MEATBALLS,7.29
2477,1101,2025-08-20T14:05:00,5674,VEG_BALLS,18.56
